	GSM1017517_H1D3_OS.CEL.gz	GSM1017518_H2D3_OS.CEL.gz	GSM1017519_H3D3_OS.CEL.gz	GSM1017520_H4D3_OS.CEL.gz	GSM1017521_H5D3_OS.CEL.gz	GSM1017522_H6D3_OS.CEL.gz	GSM1017523_H7D3_OS.CEL.gz	GSM1017524_H8D3_OS.CEL.gz	GSM1017525_H9D3_OS.CEL.gz	GSM1017526_H10D3_OS.CEL.gz	GSM1017527_H11D3_OS.CEL.gz	GSM1017528_H1D3_TIO.CEL.gz	GSM1017529_H2D3_TIO.CEL.gz	GSM1017530_H3D3_TIO.CEL.gz	GSM1017531_H4D3_TIO.CEL.gz	GSM1017532_H5D3_TIO.CEL.gz	GSM1017533_H6D3_TIO.CEL.gz	GSM1017534_H7D3_TIO.CEL.gz	GSM1017535_H8D3_TIO.CEL.gz	GSM1017536_H9D3_TIO.CEL.gz	GSM1017537_H10D3_TIO.CEL.gz	GSM1017538_H11D3_TIO.CEL.gz	GSM1017539_H1D7_OS.CEL.gz	GSM1017540_H2D7_OS.CEL.gz	GSM1017541_H3D7_OS.CEL.gz	GSM1017542_H4D7_OS.CEL.gz	GSM1017543_H5D7_OS.CEL.gz	GSM1017544_H6D7_OS.CEL.gz	GSM1017545_H7D7_OS.CEL.gz	GSM1017546_H8D7_OS.CEL.gz	GSM1017547_H9D7_OS.CEL.gz	GSM1017548_H10D7_OS.CEL.gz	GSM1017549_H11D7_OS.CEL.gz	GSM1017550_H1D7_TIO.CEL.gz	GSM1017551_H2D7_TIO.CEL.gz	GSM1017552_H3D7_TIO.CEL.gz	GSM1017553_H4D7_TIO.CEL.gz	GSM1017554_H5D7_TIO.CEL.gz	GSM1017555_H6D7_TIO.CEL.gz	GSM1017556_H7D7_TIO.CEL.gz	GSM1017557_H8D7_TIO.CEL.gz	GSM1017558_H9D7_TIO.CEL.gz	GSM1017559_H10D7_TIO.CEL.gz	GSM1017560_H11D7_TIO.CEL.gz
8075956	5.84514580885778	4.85624694066683	4.81673516411531	4.92060719937566	4.1002535455994	3.7189677977128	3.81749439210447	7.41391282579422	6.06714040205207	6.86683940818565	7.28627311097667	3.74781943084754	4.3753582688063	4.09514656338765	4.06665220910041	5.38729680745623	3.64876073641898	4.01370099663663	5.86159244103026	7.11505605461193	5.82213219204539	7.18562677064204	6.69345952751559	4.82013312699478	3.52590490896809	4.50995721490728	4.03551809036822	4.40804444315859	4.55840446387887	7.9783316675222	7.03311379902851	6.9236378720538	7.24817536790853	7.45326342162516	4.23643204228446	4.6022165300595	3.79299130581516	4.89605272367189	4.34484095789987	5.40660637752554	7.04898177336003	5.63290136786719	7.67334401836465	7.66945006123587
8093104	5.13967604844999	6.96013508470193	3.93488988624272	4.17419606566972	5.25689529597808	4.14714896390054	6.67599767000014	9.20293002429417	5.13273326975147	5.13066257874184	7.11502368350617	4.89763811180087	6.21860648719702	9.69105909511016	3.64172522918233	5.39118245329056	4.69588577480892	4.80768122371196	5.2549308965031	5.67163923328843	4.70575903556128	8.2686961570264	9.85907937186641	7.07937721600997	9.90523627341178	9.9299158820889	9.3470330845433	7.98258284403014	10.241253493551	10.6217240991345	8.17382729239044	8.32294911346958	10.2726267136846	9.21088747908252	10.1708613597309	11.2516824475708	9.50234723522747	7.3900447759094	7.30455875236619	10.4571483994367	10.5444589147606	10.0411786947517	10.6547433995082	10.5520887833314
8104930	5.70382259365707	5.13262825426408	4.18615115556331	4.13297758657157	5.26772775967386	3.63800573239736	5.23577712941308	6.84886196584473	4.56603901269449	3.92774494921273	5.44945950818623	4.50507475654676	5.18326008579331	7.29300663188794	4.35170894310798	4.14424508961514	3.96258886071879	3.88863102805843	5.15737986020183	4.80950053317864	3.78890159711787	6.51664894955396	5.89087826067523	4.3208595087615	5.46219086841787	7.33391459076501	7.03479646166436	5.19826743986874	6.51002404242031	7.06941120245416	6.26190854566563	5.34282912538752	6.78240326773367	5.04247758093058	7.31427898757063	7.34519567518947	6.83301042692349	5.18546714486668	4.09336418273393	7.09876236586153	7.26588520580033	6.66596097326995	7.1479244996406	7.29152899583998
8124160	5.49595829831726	3.00816084208123	5.79921537432172	7.08444367076203	3.23155491691596	7.46523935891157	6.82659284498288	7.83735993415287	6.45031271114822	6.83094543578254	3.31529615989656	5.5451536923988	3.68903000115447	6.48527054782265	6.71266499102284	3.31938332771038	6.36266916908134	7.63597316515966	7.28503925855178	7.08050993055293	6.88063706591473	3.36743726440814	6.13211440208319	2.97801404424502	6.73097859052785	5.46128509857207	2.93149323896681	6.06134304845084	5.59268407975269	6.89958194275281	6.27310384587013	6.34420021658851	2.56651175069141	5.51072044484124	2.82155216901367	4.86224621826744	5.95418066467223	3.27216946477415	6.54202456967516	5.82807161118918	7.46781373966483	6.23736674270779	5.33950559215856	2.91504510998033
8126784	5.99557595976375	5.59844609089903	3.95644872057781	3.79345535293	6.13814008291428	3.87159667877699	5.63235030699755	7.41802803380775	5.61379270900051	4.87997491858474	6.08177197456489	5.22899929257216	5.29020214186832	8.82829496178686	4.38068038569869	5.21330238137977	4.23635131641822	5.84149648243181	6.31312362170846	6.25443858600503	4.95700041437506	7.30589500781033	7.6977351236082	4.62320779081091	8.6759750303641	7.81173863440327	7.65179247826025	6.16388939921514	7.69636431868726	7.86058208234386	6.57321717605836	6.21379547787893	8.09738655483429	6.7085763565124	7.87590459923821	8.3560099156083	7.25193886034411	6.14869069281134	6.22325197208301	8.03564444942611	7.91877281057523	8.03394887822193	7.9945661019043	8.17267872290077
8127563	4.30476021564244	6.80529469695591	4.01427018543811	4.29019481352541	4.19999044803382	4.79264967749151	4.44633312167696	3.98413701284931	4.31960418280011	5.46855996149037	3.91013837146065	3.9172861203433	4.25465212715709	3.33658496291865	4.22148286248227	3.9984303619065	4.93468822723399	4.68197623933861	4.37303673261627	3.92879357277227	4.3023848280533	3.60227306681957	7.24593655872646	8.49852341072661	4.21134152891406	5.95071229862592	5.32499095660379	7.9688502924275	8.47957124628842	8.29125432122784	7.45479190744545	6.45190881708778	6.60497118465291	5.67119077806477	5.74543741857838	6.33450534486368	5.49695517846311	5.97430418816983	7.19994507839821	7.76810304178782	7.4076532404696	5.86510187154099	7.64399656892402	7.30842907700654
8133688	7.66371525441403	7.70615043722379	6.87222122511475	7.9481111036573	7.55146810037073	7.33817960036873	4.90978841996145	4.3007380461948	3.33557564218378	4.38958675301283	3.73963536069937	8.50912266166393	7.54044394004245	7.06656005477984	6.69913160043916	6.41544529931698	6.61756094779915	5.0520899747705	4.11140190797956	4.72405887718586	5.46107404237681	5.23353047283374	6.48425400208462	7.90246406828781	5.2803146874495	6.68231247826583	6.58544812379073	6.45953862233106	5.07205670398544	4.19044963696368	3.10990062086268	4.00382329652646	4.35339575215914	5.95758027234387	7.35754885494046	7.35781435161869	5.56055590939091	7.18788350958272	7.7365332044927	4.50313965243093	4.73729172435475	3.0616935222832	4.4870108756733	3.88980454280676
8134263	5.58088017787553	8.24822818112879	4.58859994228014	5.0793755432998	5.72629133418036	6.06114628929637	5.2693706415303	4.30163676767112	5.27202753216638	7.05100627489076	4.8107729396188	5.32620412648498	6.24303422660057	3.40949332330216	4.34723274288647	5.49201363003493	5.25306193398142	6.03603771587876	5.94754473263614	4.5588579513041	6.11149209631831	4.53534307019487	8.35794643108848	9.71574287244283	5.77199997755082	7.35010442979709	6.38580891415237	9.01449196298763	9.86579371597595	9.79391431924417	8.52074056683404	8.35123202748788	8.07041728991445	7.21921716050873	7.35268909715786	8.3302652651448	6.7867262542417	7.68936578724755	8.78686380937035	9.1418730649692	8.64147465919077	7.54547412545807	9.0810895924962	8.50858457273466
8135915	5.45578937657485	4.44854947424774	4.79081420186903	10.0602073066403	8.76716491197242	6.31092462824744	8.61817692178494	7.60962805116095	6.29097677671237	7.6565972926796	8.99917451781157	8.58633738648783	5.352592610875	7.1611261138749	9.70635855013711	8.59074425290103	6.59580551496558	8.82311899287286	4.92255815504894	7.54486268041978	4.89666978518752	8.76076461203128	5.84473512753138	5.34940412889956	5.6065121870973	8.09823094529099	8.34062090988465	6.61630199078362	5.52150850456866	6.25719375405496	8.49435725834771	5.80268500153044	5.40512587657305	5.36276695726467	4.88768092867129	5.42389853354938	5.85392708969424	8.88085228722692	6.96285488834152	5.93427944374209	6.05540658194171	7.48197889070364	6.0216191506563	5.79494513437479
8144917	6.37777780033495	7.36158721890851	4.3686512615935	4.77876159260103	6.5646721732327	4.82230331174287	6.92298491376475	8.67793233416591	5.12680870682343	4.10393331231928	6.93483808113748	5.39959419910038	6.89069909749669	10.0829499191383	4.45094460748487	6.32522386836741	4.62641979407519	5.57254473760888	6.94982678634148	5.83589944567608	5.12163768558908	8.31513803170512	8.18917046514854	6.47524610764936	9.1112756449752	9.45722766534667	9.11292513920145	5.54555406323834	8.71936064217608	8.91444751216213	7.02025953751541	6.8567064144501	8.9375884016197	7.16007027586366	9.59501839829008	9.6667183648068	9.33707114221476	7.42835180201714	5.13498825893582	8.84248039859474	9.0477751363109	8.57058954199569	9.14240335978658	9.2271970346369
8147145	2.5794616954587	2.63144044666776	2.59822596132687	3.13000707152385	2.97838685263513	3.14660630982743	2.77251088181932	2.824944374744	2.87176737166833	2.73936164962471	2.63154434318669	2.75797934842926	2.93520673574653	2.84199121002906	3.01202323544317	2.97758143134907	2.96271940196976	2.67420129615104	3.54619516861423	2.88361140538519	2.71983742936898	3.16331143884328	4.26339593041319	5.1926429563061	5.50745224178646	4.37486656571319	4.9027319566615	7.1811776607472	6.52311510428993	7.15870538513541	3.39029446900729	3.89371712082214	6.37727363940967	3.75439222503245	5.2998142928921	7.10573641906502	4.38187551894707	3.62709088203681	6.04139571992993	7.17154285333766	6.97923470612086	4.96988485364213	5.84977344244285	6.88360112930946
8149116	8.94641442767092	7.30261648479494	8.72642897815181	9.56511502359433	10.1895958212349	9.75753060481904	8.75945752048438	6.8861532721061	8.32104706254049	9.08198673422341	8.60242366109884	10.2915943970954	10.4665148219468	8.46554553288872	10.3299833240769	10.2455198545942	7.58265242847293	8.38758929248199	7.01555656131807	9.73000785380404	8.51906513162523	8.27057826078354	7.45768502376768	7.34869445113341	5.94896976175461	8.67078134076334	9.54348772567449	8.22259254339914	5.38981232045342	4.62564670776415	7.88677619542157	6.93144782954031	5.0900094165751	7.88679334260141	8.11408809657625	5.65712808399349	9.4312668171567	10.1841873702019	9.40163378349074	6.48177717241787	6.15157751188213	7.84014686943823	4.92400733689367	6.3360161618669
8149126	8.94641442767092	7.30261648479494	8.72642897815181	9.56511502359433	10.1895958212349	9.75753060481904	8.75945752048438	6.8861532721061	8.32104706254049	9.08198673422341	8.60242366109884	10.2915943970954	10.4665148219468	8.46554553288872	10.3299833240769	10.2455198545942	7.58265242847293	8.38758929248199	7.01555656131807	9.73000785380404	8.51906513162523	8.27057826078354	7.45768502376768	7.34869445113341	5.94896976175461	8.67078134076334	9.54348772567449	8.22259254339914	5.38981232045342	4.62564670776415	7.88677619542157	6.93144782954031	5.0900094165751	7.88679334260141	8.11408809657625	5.65712808399349	9.4312668171567	10.1841873702019	9.40163378349074	6.48177717241787	6.15157751188213	7.84014686943823	4.92400733689367	6.3360161618669
8149137	8.94641442767092	7.30261648479494	8.72642897815181	9.56511502359433	10.1895958212349	9.75753060481904	8.75945752048438	6.8861532721061	8.32104706254049	9.08198673422341	8.60242366109884	10.2915943970954	10.4665148219468	8.46554553288872	10.3299833240769	10.2455198545942	7.58265242847293	8.38758929248199	7.01555656131807	9.73000785380404	8.51906513162523	8.27057826078354	7.45768502376768	7.34869445113341	5.94896976175461	8.67078134076334	9.54348772567449	8.22259254339914	5.38981232045342	4.62564670776415	7.88677619542157	6.93144782954031	5.0900094165751	7.88679334260141	8.11408809657625	5.65712808399349	9.4312668171567	10.1841873702019	9.40163378349074	6.48177717241787	6.15157751188213	7.84014686943823	4.92400733689367	6.3360161618669
8149448	6.33533806045788	7.22729909544537	4.213935993503	4.74735511572312	5.86394231757307	4.87197165656326	6.61715588003185	8.52174779644375	6.09631777590099	5.40833214594318	6.87299966294153	4.17426779717704	6.58386949902965	8.86119982073439	4.63242896068865	6.29908345257389	4.99449421058402	5.23293459648293	5.74016036235033	6.94806433230582	5.86947975288559	7.3768709979853	7.68225319828492	6.6388583031102	8.85868589975335	8.46541300333016	8.75704035736779	6.81559882423806	8.50722737229803	8.43542148381024	7.93893403570754	7.89482765984402	8.28372544796579	6.28049135447443	8.33328793031827	8.72207948226792	7.7133821680224	6.53419790897011	6.04819230965391	8.72080241766044	8.31948318542089	8.44588033435847	9.01463964799776	8.68710567049211
8151532	2.91038885571174	5.599872805619	3.82363697833284	2.43882809196428	5.70575395458175	3.66808256281434	8.70858614772209	10.4985460122826	6.6155706332006	5.43262272239949	8.95369534952681	4.07001503058871	8.29358173577889	10.5263407263917	2.48449752136383	6.89562294057265	3.05970249887654	6.65703685556697	9.18939803186128	8.49673238847841	5.9500849716574	10.4846536386533	6.5427366756708	3.41532096059177	10.2337932199824	9.75209508098683	8.76208063005589	4.04080773559387	9.19841839585594	9.0867213635143	8.64882576466685	6.75314411261557	10.108552513428	4.59849588172924	7.91478816874013	9.04679789467966	9.07723125327954	3.90442418821221	5.35872460225965	8.6679992917539	9.30780206974256	10.2104090075041	9.25665471449645	9.49246985416808
8157446	3.66613980462761	3.07731351838983	4.77131470804119	8.42042272662641	8.65304835058885	4.67052531300598	6.43128948777685	6.88030371872855	6.13007108483412	4.17130341916666	8.54717327848852	6.54656861074233	5.30875485761556	3.50559414844283	8.90000096373302	8.12111577010514	4.22828291428156	6.39577474259093	8.30976491801939	6.04488224043286	4.419463659717	7.58767782119137	4.15919440125345	3.80520673672703	5.57618148887299	6.55499549983036	8.80488697729368	6.85800252103923	3.21046971697109	5.15585055767269	8.79257085921973	2.94846671612116	4.23177026621828	4.78474827905856	3.51251549168488	3.35611808091585	4.37412494392538	7.32268328783228	5.36917385123082	2.6006685021239	3.65208262632306	6.73051782770039	3.22076661323022	2.96928795098978
8170648	6.17371739977236	7.18316906642197	5.57247441343736	5.6344076634046	5.97092542009753	6.79300890789012	5.9304480422737	5.49662659729993	6.216033570788	7.99565570192577	6.32454261933212	5.7006620007228	6.41273329985976	4.70674546310277	5.66430156046095	5.12840460006294	5.08437002583447	6.47347541385851	6.40745658199441	5.49783135031582	7.00658357991681	5.17256343697031	8.33052050919521	9.17504173918663	5.81472758430971	7.39539175350735	5.84220800542584	9.11252576550034	9.68658456367559	9.26295179740199	8.86501866464824	9.04526721164043	8.30328211648918	7.24552282258155	7.83313087019899	8.04795133556031	6.88788518937786	7.7070562766799	8.35124064272835	9.07724846069041	8.98842045681918	8.45305603738644	9.16728053400839	8.73859380078312
8175217	3.25703706030318	2.93265872994185	2.98265147271895	3.23943646686599	3.08471459263267	3.52458527380091	2.94152139060747	5.1485140619529	3.15280214391757	3.17961297136165	3.12787911827462	3.52171753024428	3.40263888172152	5.84742897889111	3.27940276467106	2.86191679871539	3.37398755458108	3.66288690715539	3.19665130761306	2.76530847250514	3.27969631456098	3.98384320274644	5.22536798131578	3.56408012853324	6.12961458450205	5.69334830843277	4.19809962806422	3.24546673146228	6.50825399288535	7.19129988811433	3.53901312008488	4.27458696309345	5.69255989646562	5.29557520756018	6.40175661605228	8.28736250030905	4.95607372329823	3.35693595153467	2.81619970427968	7.09467165728176	6.93516411319479	5.17254937810657	6.75686168422383	6.7652590303283
