	GSM1017517_H1D3_OS.CEL.gz	GSM1017518_H2D3_OS.CEL.gz	GSM1017519_H3D3_OS.CEL.gz	GSM1017520_H4D3_OS.CEL.gz	GSM1017521_H5D3_OS.CEL.gz	GSM1017522_H6D3_OS.CEL.gz	GSM1017523_H7D3_OS.CEL.gz	GSM1017524_H8D3_OS.CEL.gz	GSM1017525_H9D3_OS.CEL.gz	GSM1017526_H10D3_OS.CEL.gz	GSM1017527_H11D3_OS.CEL.gz	GSM1017528_H1D3_TIO.CEL.gz	GSM1017529_H2D3_TIO.CEL.gz	GSM1017530_H3D3_TIO.CEL.gz	GSM1017531_H4D3_TIO.CEL.gz	GSM1017532_H5D3_TIO.CEL.gz	GSM1017533_H6D3_TIO.CEL.gz	GSM1017534_H7D3_TIO.CEL.gz	GSM1017535_H8D3_TIO.CEL.gz	GSM1017536_H9D3_TIO.CEL.gz	GSM1017537_H10D3_TIO.CEL.gz	GSM1017538_H11D3_TIO.CEL.gz	GSM1017539_H1D7_OS.CEL.gz	GSM1017540_H2D7_OS.CEL.gz	GSM1017541_H3D7_OS.CEL.gz	GSM1017542_H4D7_OS.CEL.gz	GSM1017543_H5D7_OS.CEL.gz	GSM1017544_H6D7_OS.CEL.gz	GSM1017545_H7D7_OS.CEL.gz	GSM1017546_H8D7_OS.CEL.gz	GSM1017547_H9D7_OS.CEL.gz	GSM1017548_H10D7_OS.CEL.gz	GSM1017549_H11D7_OS.CEL.gz	GSM1017550_H1D7_TIO.CEL.gz	GSM1017551_H2D7_TIO.CEL.gz	GSM1017552_H3D7_TIO.CEL.gz	GSM1017553_H4D7_TIO.CEL.gz	GSM1017554_H5D7_TIO.CEL.gz	GSM1017555_H6D7_TIO.CEL.gz	GSM1017556_H7D7_TIO.CEL.gz	GSM1017557_H8D7_TIO.CEL.gz	GSM1017558_H9D7_TIO.CEL.gz	GSM1017559_H10D7_TIO.CEL.gz	GSM1017560_H11D7_TIO.CEL.gz
7893951	6.07314106308794	6.19151742140202	2.29178129255551	6.10936180628467	6.92961000027611	4.45210033136172	5.66185634834538	4.15046109800489	4.09176862464934	3.97219912720825	4.53878302157232	2.63780530969481	5.49717427439202	2.43894586968643	3.95799690968514	5.2709443913377	3.37996419050851	4.83128701905703	6.68235926876904	4.03864850008769	4.97065668505549	3.75530194548162	5.86042009030823	2.49520780506146	4.55113644260841	4.50228203147949	5.60275890508856	3.2100160228847	2.96267731122425	4.71846902646247	5.7309567524938	4.87497891012491	4.35337593179349	6.04770557228926	3.23693937788821	3.201493742572	3.25277077808572	4.91567881358885	4.46719590496393	4.78927681840043	4.8254812479006	2.76589473211168	4.57082823271798	1.94817394534857
7893959	5.95983157164318	4.60192853477079	5.75766902720269	5.69494459283126	4.03689122487641	2.90889827013625	6.11657642515303	6.06128341015578	4.19277438681713	7.07429939737248	4.57429793528473	5.85875282337199	4.86000729590905	2.64392590507186	6.58586761323013	6.81542671069224	5.33823164860625	6.99657596765198	6.05980961607563	6.63089590633736	5.74305313154159	7.23724236199108	6.52379484876308	4.12117595199629	6.12973543151465	4.69318350038684	6.23352181014998	4.42524955193771	2.51571794138007	4.49786143999752	5.97551412359903	6.29617424742716	6.06667447454352	5.67094388955697	4.26446743739584	3.47816674796501	3.75890465723678	6.67648589671441	6.26241304584857	2.51571794138007	5.11336773501942	6.67616530846917	5.91664555485282	5.82754348165055
7894038	5.64395192718377	3.03750917043818	2.51010289414794	3.66491850843496	5.1065296364279	2.33859444222071	2.17492015455002	3.62699715139102	4.19277438681713	1.95903035568824	3.45788980402516	3.89771943872189	5.24227896088292	4.42160655871425	5.47397012762411	4.33329400182054	2.47092164598722	2.83603420120547	2.03183582186418	4.26358826649866	3.8986180908372	3.59472841838407	5.11752824079718	3.74210766023898	5.32131346605448	3.35544842870364	3.01577628451776	2.356856612202	3.67331334251718	2.31029435812719	3.96953616759222	2.46361896725887	4.49898067193295	5.12082104191348	4.46261292455154	5.72832041876024	3.08676485406256	2.75287064253537	5.81493574774036	4.38484954937839	2.00607746309035	4.64815701063529	3.38147859644233	2.09274281354193
7894165	4.81512958848064	6.69748618034525	6.39224410931977	4.13534819696807	4.00459957909787	3.52437964137431	5.91659295420621	6.92288490040763	4.53003007478433	6.6835566915253	6.63061197634773	4.91979327812871	6.21607654192339	6.60325757634011	3.45332447777195	5.52789629167532	4.2940131742466	6.0937431507466	5.56615257544673	5.94274826964967	5.37872749517116	5.67865888130121	6.12826449476312	5.96717231685157	4.45175735661637	5.97007867126479	4.69403765706701	5.28779607476608	7.48221955288039	7.0229148888622	6.63381142470804	7.3311662893871	7.44406365347071	5.27951710342287	6.24711097270651	6.93153631630465	6.77713463578501	4.44450234156629	6.06803706017359	7.15792172538771	6.64390232463387	6.80027684952993	7.24941553375771	7.71707413768848
7894187	2.54970987068531	4.62961070736196	5.56450556193092	3.8428071132584	5.62417966374593	3.63477866497752	2.92916742637618	2.52608118677887	2.63224893706811	2.8477284256803	4.91140519936105	6.13891943745141	2.10378168532028	4.93612994619185	6.72160008763967	6.11569186536208	3.87535540613316	3.60590562551716	3.45907683287259	2.89809125191995	5.17348713695418	2.37245123537555	4.91813849766718	2.52121277598228	3.61794818365974	4.09997588303885	5.38386844936004	5.70340919547227	3.08109338451938	4.08219902157839	3.61708038320692	3.5923703848968	3.41036819101373	3.2808311790548	3.15434743306306	3.62714233246311	5.97749166365347	6.72564635112152	3.91839145354262	4.32564681456506	3.03691915683732	3.98112525973961	3.1849058596181	4.21002698656973
7894188	4.69957082192806	5.59054905398493	4.32774827388052	2.44145783117871	3.87551833504005	4.19511896236922	5.31808710561646	6.34904661118315	4.13491594150864	5.5873985981687	5.40782106717295	2.88816622650326	4.53382261136434	6.59959742021069	3.95883157406404	4.48142676735012	2.77996822753587	4.82354350693336	3.56759894091828	5.95358651769704	5.7601102774321	6.21534225867004	5.38549694162161	4.3781228752937	4.92485117159409	6.08474329814312	6.18373272175514	4.70244449112553	5.92138479885311	6.58410465759142	5.70023052856317	6.10609171549587	6.22980487159097	6.09248944920412	6.53870192184022	6.57367222353549	4.88585905446401	3.68101528860364	5.37556560164437	6.21509745117923	5.64009265330295	6.75462100405343	6.82452706936638	6.70819759066919
7894204	2.70045982705103	3.52682717242045	5.57977846439147	2.8632806051503	4.09511421864894	3.94775422835245	6.00783065925099	6.37519692368213	3.0945619389064	4.68404342841769	4.25766060273458	2.72221626581517	4.24078310413146	5.55645115333222	5.85968065121738	5.06418985780059	4.2256405077007	4.95317801740065	3.5059453875172	3.70996202371911	3.18509815995998	3.47230793751362	4.06156572245403	5.33579331986846	4.82492495331471	5.30054170180289	5.11370251089511	5.93783405073004	3.03124513407147	5.55901369311434	5.33783360808068	4.25859145629406	2.99486580804087	5.41113557381957	5.43281878770449	5.62245580499682	6.12067891132824	3.4051789176326	3.92420927256377	5.52590307419534	5.68568386758346	4.6980917032411	5.39441215417413	5.10378941735341
7894271	2.27104173388715	2.19219564705462	4.4126097873371	2.22937737989018	2.85015829634694	1.89718448566245	4.59954369207495	2.42554428563814	4.87125056233423	5.56877076586678	4.86113590345707	1.70568921157288	2.58379988703005	3.93665362032863	2.65163694045532	5.06453337762494	2.36075556888458	2.36899740439653	3.05034076311323	2.94432982657555	2.32979004824789	3.67640214500351	5.1357007827216	2.92903917398903	2.01673614957792	2.0222143551073	5.14991747177534	4.42524955193771	2.16568860465988	2.58379988703005	3.62699715139102	4.51439942162973	2.2484345493618	2.44680123252309	3.8956004500184	4.55746106684855	2.03547255859154	2.92672173178467	2.95344442053272	4.23562552608611	3.60232507577974	2.6862662666108	3.61176939494227	3.61718757005385
7894292	5.41854107664025	5.51613337576291	4.57679679767565	2.33289394170768	4.81115801135875	4.95827457521919	4.70724145315784	3.75890465723678	6.04452950427223	3.28319209292422	2.68146345478461	5.60522804469651	4.63988813292287	3.1880135431404	5.99816812632486	5.85203215183752	3.39846197351115	4.06661386036955	3.24745307971427	4.68846610805112	6.25299567193602	2.14624375319951	2.16026254700669	5.8727524531994	3.13814699361534	2.26533615712816	5.10812276813687	5.22960825155356	6.01093439139705	3.72752260541028	1.90515690790843	4.86113590345707	2.48542724474599	5.750989386303	3.63645570755924	3.47816674796501	5.05672117889497	4.83704209783101	3.77868292859072	3.84765785749744	4.5267903071585	2.95613545904083	1.78514453747468	4.08769532303796
7894310	5.75645670152026	1.99907187249804	5.44902167083219	3.01858818964922	6.11799338236015	3.05034076311323	6.79165105083505	5.77486313483863	5.40288538736671	5.27626144279017	2.42554428563814	3.6659308809843	6.20848463571979	1.95903035568824	2.44680123252309	6.00991847949636	6.33282793286213	6.48588695031958	4.59954369207495	4.43820840330576	6.11563102568873	3.07630911142213	4.87548241319316	4.5267903071585	4.45236273838371	2.08617917635689	5.36754744999723	4.669805409711	4.69318350038684	4.77508575703696	2.82640231495103	3.16070619298308	4.00977066137156	5.72353679611982	4.05253281157313	3.84947893323829	3.88067889237347	3.23875819693892	5.74611074448116	4.59427291328995	3.17593197501931	3.52585564419071	4.84757181282388	2.95037393307692
7894321	4.96905391401832	6.7907901122647	5.89067640599708	5.19047472918498	4.01853984200307	3.19109939653483	6.65973054510411	7.93069287829837	6.10723345911715	6.36852289143488	6.64090535988517	2.77052909347453	5.95949332539629	6.37590495374324	3.43243892944156	5.08183982234821	2.47092164598722	5.81414696193352	6.84693522281073	4.58765838537458	4.88406946542835	5.47397012762411	2.96163627129882	6.27489520723235	7.08109581741747	6.52983983561229	5.12542921286013	5.94956264558512	7.71568858439824	7.840593288597	6.56337758400266	7.32290968864474	7.30600587454962	6.86469103021225	6.05442278171985	6.98378544159184	6.5749036871678	4.1077266274349	5.61781833644515	7.75004445564109	7.3642638319452	6.72831612153404	7.15565750288119	7.35918033400977
7894332	5.18957653867654	2.73742478454527	5.73341258535186	5.01022960390712	6.09039331662498	5.6823555351614	3.37511573942759	6.52379484876308	4.40819012159893	2.64200790346833	5.81011873137406	5.09569912246629	3.60232507577974	4.24758183951638	7.36863524760922	4.73098412510055	3.7939600038658	4.34565542361865	5.22438594938636	5.71419907182879	5.26258094697025	4.43820840330576	2.57014086239387	5.31239000975902	4.2442200454532	5.47691798217558	1.96410397866578	4.1558222021252	4.85503805190693	5.07845126987468	3.47475029388363	4.25186605259932	5.30663670528019	3.95087701991227	1.83612509198514	2.04329756859317	4.46261292455154	4.16603326453923	3.2640912495983	3.63545485295898	2.41950980356533	2.95613545904083	6.28780961964657	3.48672761019414
7894345	5.75645670152026	4.31078038259122	5.70566201643227	4.16603326453923	6.06226510248055	5.47397012762411	5.58914295316961	5.17255585525458	4.47241420063446	4.49898067193295	2.25261062184459	5.1389755858289	6.2542808264636	2.5085547643633	6.58586761323013	5.9461035505091	5.33823164860625	4.81348831484864	4.4742665877033	5.01268432429174	2.42554428563814	3.5796660993631	6.31028677564541	3.05034076311323	5.22350863149149	2.93960735452405	5.40288538736671	4.00662872330288	2.59149242013793	3.86653512049031	5.16203705565788	3.90687058558091	3.64882113507456	4.92060554285446	3.80883330396399	2.61666887923169	5.59525629967757	3.73706543641981	5.44347996617623	3.13271880401519	4.63988813292287	3.66847887803908	2.10099928500494	2.38962104050242
7894363	1.96519323559842	2.91541478278081	3.66847887803908	4.69017569805419	3.86949791354178	2.40049631503722	4.54032382207071	1.75207410131138	1.85643597622311	2.34345104169857	4.03495495533782	2.09417248514671	5.89711565203811	5.22350863149149	3.27548955476653	3.45988129056113	2.97386940689504	4.96596782139026	2.85015829634694	2.27646534074942	3.50424446485204	2.05229930704317	2.57014086239387	3.05034076311323	2.16451904797439	4.36955731442199	3.88067889237347	2.30462783092484	4.16437323865803	4.1722725191351	2.27104173388715	2.3357023575702	4.97301576146898	2.94251649143805	3.54152945339484	3.47816674796501	2.55818122998722	2.43419786397662	3.06103153283319	5.06879933431221	5.5945779025697	2.82397829053273	3.61176939494227	4.80066006668271
7894429	6.71135124730279	6.27028941036088	4.98552031659492	3.56139323769777	5.2520939424781	5.3558352561029	5.09985701691294	7.45772576029677	6.16099462555637	6.55801993451549	5.65532398633108	5.41644480503247	5.31790084536153	8.21382851325425	3.55003239619654	6.20866099426828	5.37508098401873	5.95718861923305	6.18088241331727	5.99373896225647	3.98654429574716	7.27217084683304	6.4098501039118	7.0754323535965	4.18896641223967	8.33045837879997	7.56496204890751	6.6994707369689	7.79866619141743	8.16985547303467	7.10542280245989	6.60532987435124	8.01208692996408	6.30483669781377	7.52178603770052	8.50545941908552	7.08567443802281	5.62198222226276	5.31450183413494	8.41497470463704	7.83216289230081	7.41057007977057	7.50302986942643	7.54266918992329
7894568	5.95983157164318	4.60192853477079	5.75766902720269	5.69494459283126	4.03689122487641	2.90889827013625	6.11657642515303	6.06128341015578	4.19277438681713	7.07429939737248	4.57429793528473	5.85875282337199	4.86000729590905	2.64392590507186	6.58586761323013	6.81542671069224	5.33823164860625	6.99657596765198	6.05980961607563	6.63089590633736	5.74305313154159	7.23724236199108	6.52379484876308	4.12117595199629	6.12973543151465	4.69318350038684	6.23352181014998	4.42524955193771	2.51571794138007	4.49786143999752	5.97551412359903	6.29617424742716	6.06667447454352	5.67094388955697	4.26446743739584	3.47816674796501	3.75890465723678	6.67648589671441	6.26241304584857	2.51571794138007	5.11336773501942	6.67616530846917	5.91664555485282	5.82754348165055
7894600	2.03692611260704	3.42438776383175	5.75766902720269	4.69017569805419	2.95344442053272	4.63175149392328	5.41239513390981	2.91980261632103	2.38962104050242	4.18230978738188	1.12740970383049	3.7492554913307	6.2982589063411	2.01379974306179	1.53446898070029	4.39135284237696	4.54135868274797	1.37119584819634	1.89103660312187	4.09234268994225	5.1389755858289	3.39795209845779	2.57014086239387	1.74889706070535	6.33891664149652	4.27522686439878	4.3634822572327	5.59050454589146	5.12731191619721	1.39152975655255	1.71192568404124	1.71192568404124	4.26446743739584	5.43292731900424	4.52253221213187	3.77747112271105	5.75220654815996	3.34055438738404	5.22438594938636	4.67109273934279	4.30181499511328	3.45988129056113	1.85959131570329	3.15445272807594
7894627	2.24039598866502	5.92616568367668	3.77332393255248	3.99772812025532	2.69072271383393	5.57125523871081	3.63477159852981	5.29437665476531	3.52220259480625	5.40084325885227	3.9088801123451	6.1606343414003	4.70096891833099	6.24371056648782	3.92089176290125	3.83834563078026	4.09282572298864	4.4699641684543	5.41766769846225	4.3330667197245	3.36899931345206	2.29264769850322	5.40733243327864	5.48052495245134	3.78950470793351	6.48292181383789	6.54534730186313	5.83650043901843	5.03706677861691	5.75482021177004	6.25444904871177	5.15076186808492	5.32372047758783	5.60656584208999	5.94726805033254	5.9200057295605	5.39298523078647	3.49666168755959	4.36964997144918	5.73346488084765	5.35454298054895	4.98651225277786	6.02949977544798	5.85586858953866
7894639	4.11394422891578	4.03192138253544	1.83446209597401	3.31775960022334	2.89762825278833	2.29449760828855	3.64913741729976	5.03270225111443	3.69458347125831	3.7431555754245	5.24982585631687	3.43915767395347	2.1083565787149	5.61223024558916	1.97079284538895	1.90292108786739	1.57863209278307	2.31418644412253	2.75103893765457	2.63727937199217	3.93628834391791	3.51721067033906	3.88207141528806	4.20591045803813	2.88558365871999	5.14508417504349	4.68126696921661	2.61623709810332	4.12730802198337	5.90068746523074	3.53384041363689	2.30605797908701	4.84785497230399	4.49881143192539	6.36274819665862	5.65333307060906	4.38254565697242	4.37468595317153	2.16865012367211	3.50536292659251	5.96229266477757	4.25600379098117	5.26862040964195	6.02930892720121
7894669	2.51007232731297	3.97542074315016	4.99620177723557	5.70830973902913	5.07966661683842	2.94137987486672	4.12720142544682	2.38611129777177	3.60340574439564	3.90889095912621	5.05845630330271	5.12353814130873	6.83847285031263	2.89758176054319	3.08178937837771	5.39918193789141	3.96055516883961	4.86108944978125	6.1442566370991	4.090930923857	5.00069889398048	2.05003234962865	6.43529840246402	3.58386971460637	5.40791975649705	3.3515234754285	5.53324244296889	2.73446729183304	2.52406839950029	3.2652349441195	2.35243696890074	4.49381582562654	3.7515071611795	3.87178138511916	4.5867454323515	2.59378031139	5.9337017677903	5.79222187830383	2.92517707947017	2.8418337873383	3.11869642422882	3.63593811770356	4.0625059222753	3.32796987005866
7894754	2.95633378613328	3.18124450441917	3.59623091281271	5.84137216502493	3.63272894769701	2.53025079395479	5.71158911871699	5.63416675196197	2.98739359064194	5.50976687227779	5.51684852599207	3.37853320650723	3.78094704205335	4.28890735830963	4.80935699528468	4.36551171762451	5.15218865310155	2.74041367329843	2.8847089112846	4.5259892202637	4.6823122303513	5.26459230141849	3.20854557147722	3.23750029336707	3.39991934795287	3.61182076116573	5.43982914882276	3.90829219348993	5.45899659036623	3.75766295442809	4.64613355093408	2.12888073227038	3.70586019790048	5.04160304428226	3.43624206805423	4.21993127955549	2.8582813761307	6.3812672109798	4.45680309628172	3.74196751517337	3.37322189044849	5.61780695647823	5.44194354320285	3.7950395569515
7894781	2.82442674581582	2.29898043951213	4.05000188009727	6.25639549051857	4.38036056638853	2.94802350893613	4.24307155618818	4.98367032938069	6.15637293597229	2.63957031304086	4.51636981113616	2.29995413959188	4.88645655673111	2.71993765255356	2.47236504801374	5.28190093839273	4.58783245380499	4.56423224635717	4.82623111472446	4.91968299445852	3.38212918265672	2.72724786846231	3.27129562768846	2.78703107783272	3.28429134926672	4.26347242929867	3.22520700270514	2.71200835899474	2.61951261032222	4.53160327215053	4.27928805366548	3.32210910365893	3.07669030936133	4.63919577271653	2.78303719380664	2.32622084372634	2.11480191297605	3.32135507267271	2.40778879014498	2.41787444043889	4.92523045100543	3.15986067984499	2.79503329971004	2.47139564259723
7894783	2.95825660311446	4.26865917321545	5.95843890038308	4.80060420747983	4.89458126085126	3.8660961468778	4.84851235980381	4.9835382613039	4.51350397305671	3.5344727703745	5.85586131684266	3.3121771774783	5.05568507457028	4.16847081979719	5.03844533634494	5.7085037885549	3.65684623855307	5.76312864682154	4.2718638512265	5.45569468512317	3.78436453554887	5.59907390203572	2.55972979360677	3.13595561509958	2.83598425366463	4.05042074707557	5.220243190339	2.69199376077483	3.81565052189423	3.44654272159789	2.82537121003144	4.11366658820811	2.52310448960696	5.78097844356688	3.01208826081851	2.77261520559136	3.0125670635332	7.17543236330209	4.15023722332215	3.84523097368187	4.66938581076137	2.74860144038155	3.00393114165652	4.56294723965154
7894803	2.37794198642667	2.57340014126731	4.54798799369897	1.95786226752971	3.78153201089553	3.32593277692852	2.41471335215942	5.36213236572482	3.01405039863346	5.62286546488081	5.04645631420853	2.05526636487729	2.72948973069639	4.07884863839031	3.21692360868994	4.69918161538594	3.54107623737111	4.97553983504151	3.52396645675705	2.4835252638291	6.06899252503255	4.96946306619929	4.87444481884923	4.38024745349609	3.74191472323167	4.31913334047083	2.72141078399678	3.86107565416867	5.44373547268563	4.38637824298215	2.58337856591236	4.38179013155747	5.02069769009558	2.93831548673422	3.94307512977618	4.84801876326911	3.9156359071965	2.35706969261594	5.38617348470501	3.80261344895633	3.33512201588382	4.1525000705662	5.16921482378254	3.6207169173859
7894812	2.98016874523064	1.98077052177568	4.21631780874155	2.03590189406837	5.59044145649822	5.64547313887209	5.11347498513795	3.24478511644012	7.36366670223278	5.09367561128277	2.108775057904	2.52220838906016	4.02603655225396	5.99816812632486	4.77201475059695	4.53245066640548	6.48498911359261	4.5318764255532	4.60605255649934	5.23744045011986	5.26771947235877	3.6136110197319	2.36269446180482	3.47059260946472	5.61179780454229	3.95388988466856	2.42190358925779	5.31393010019807	4.85503805190693	3.17178773296322	4.23212379532111	3.99586706572779	4.1467953108603	5.167917078755	2.95344442053272	4.55746106684855	6.88087725328673	4.32167660604062	3.77364331166545	4.25574198063064	5.0745648193857	4.48103489780392	2.0222143551073	3.33235036934067
7894852	4.64507855780336	1.94301541825434	2.63855515560099	2.33289394170768	3.67827418002437	1.89718448566245	1.90703576619338	2.91980261632103	1.96519323559842	2.93602840251169	2.08617917635689	2.26986930737928	2.86086691612013	4.61438361966476	3.99039068587556	1.96803973024798	2.57874892531	3.0372053534031	3.71534408192713	5.1062911278991	2.79841675871706	4.3705681150326	4.30647473927659	2.2634108774207	2.27104173388715	2.65849857514811	4.41919519771428	2.07358553495835	2.66692568104175	2.06704000798656	2.16451904797439	2.26986930737928	4.44228442619114	3.7492554913307	4.7392118921577	5.18957653867654	4.59954369207495	4.09042018271163	5.27289151027815	5.36675303278891	2.57578626505564	2.00919901133136	2.26986930737928	3.41773437933129
7894867	4.45086711751548	4.04848582021634	3.25953150612887	3.93093779160013	4.49385880253389	6.16257271634474	3.71305164379641	2.77223554879541	6.33323464719665	4.45236273838371	4.10232141790607	2.09417248514671	6.59810356252524	4.978158883061	6.11940894963583	7.76331032829029	6.19914979588581	3.25115237971062	6.35982260131663	5.1062911278991	5.65179886255597	5.22873411207749	5.34950281053492	3.28551612539586	4.51726109450367	2.51951996705592	5.88939709731091	2.98126873851431	3.99239428255068	4.34218459757235	3.5560387653312	4.64638809833487	5.43444454189361	5.52469957914758	2.09417248514671	2.01309349346997	5.79684051721025	4.99973784577103	4.0628999022212	2.73446729183304	3.51840010123608	3.73892394796135	4.43128504918795	2.95037393307692
7894869	6.46079428119687	2.40946228597143	2.04236896669873	5.44347996617623	2.6294606838096	4.95827457521919	3.47181267026931	2.77223554879541	5.64395192718377	6.0553791788961	4.86113590345707	2.01379974306179	4.37934321249232	4.90671869188752	2.19109223082375	4.66726376764079	2.36075556888458	3.44945976232916	4.4742665877033	3.22578169278007	4.72385712747972	5.80499830224957	3.33051257758454	5.4842591431401	4.45236273838371	4.32300503423569	2.9655481874411	4.22869581612304	5.90195342132717	4.49786143999752	5.71294940392251	2.73742478454527	5.94237615684469	5.19047472918498	3.80883330396399	3.77747112271105	2.38257520247955	5.04631952346557	2.95344442053272	2.32821914597296	4.41919519771428	4.37934321249232	5.11987844010865	1.85851148681761
7894903	5.87906163000303	5.9516867721929	3.55080266288852	4.43863299766457	2.93909941350824	4.55696830016525	5.38555814806214	5.97294362688273	4.55371918931176	6.05768989982944	5.9611596741246	4.6713729875225	4.49842153605295	7.08765811116253	2.42535877227574	4.23722075314472	3.71062265637206	4.05980181275006	4.66878925926839	6.60087479758112	5.15068183793601	6.04831547412035	5.8599414001024	6.1450199503113	5.89402003267941	6.36617786771899	6.26022756628632	5.53826689436727	6.79458378598567	7.005599585303	6.71764534169829	6.48670980116466	6.99463799476967	5.60084556972538	6.56754076101466	6.90121866017138	5.67227757848343	4.24926808942661	4.80501897226255	7.18887051735195	6.67576474535407	7.00432154331672	7.13231007461738	7.21701463763822
